Location,Citizen,Non-Citizen,Total
United States,0.93,0.07,1
Alabama,0.98,0.02,1
Alaska,0.97,0.03,1
Arizona,0.92,0.08,1
Arkansas,0.97,0.03,1
California,0.86,0.14,1
Colorado,0.94,0.06,1
Connecticut,0.93,0.07,1
Delaware,0.95,0.05,1
District of Columbia,0.93,0.07,1
Florida,0.91,0.09,1
Georgia,0.94,0.06,1
Hawaii,0.92,0.08,1
Idaho,0.97,0.04,1
Illinois,0.93,0.07,1
Indiana,0.97,0.03,1
Iowa,0.97,0.03,1
Kansas,0.96,0.05,1
Kentucky,0.98,0.02,1
Louisiana,0.98,0.02,1
Maine,0.98,0.02,1
Maryland,0.92,0.08,1
Massachusetts,0.92,0.08,1
Michigan,0.97,0.03,1
Minnesota,0.96,0.04,1
Mississippi,0.99,0.01,1
Missouri,0.98,0.02,1
Montana,0.99,0.01,1
Nebraska,0.95,0.05,1
Nevada,0.89,0.11,1
New Hampshire,0.97,0.03,1
New Jersey,0.9,0.1,1
New Mexico,0.94,0.06,1
New York,0.9,0.1,1
North Carolina,0.95,0.05,1
North Dakota,0.98,0.02,1
Ohio,0.98,0.02,1
Oklahoma,0.96,0.04,1
Oregon,0.95,0.05,1
Pennsylvania,0.97,0.03,1
Rhode Island,0.94,0.06,1
South Carolina,0.97,0.03,1
South Dakota,0.98,0.02,1
Tennessee,0.97,0.03,1
Texas,0.89,0.11,1
Utah,0.95,0.05,1
Vermont,0.99,0.01,1
Virginia,0.94,0.06,1
Washington,0.93,0.08,1
West Virginia,0.99,0.01,1
Wisconsin,0.97,0.03,1
Wyoming,0.98,0.02,1
Puerto Rico,0.99,0.01,1