"","year","state","population","total_incident","annualprop"
"325","2011","Missouri",6001755,117,1.9494297917859
"326","2011","Montana",988577,23,2.32657648316722
"327","2011","Nebraska",1478313,36,2.43520824074469
"328","2011","Nevada",2183002,59,2.70270022656873
"329","2011","New Hampshire",1176668,22,1.86968626664446
"330","2011","New Jersey",8819533,508,5.7599421647382
"331","2011","New Mexico",973183,28,2.87715671153319
"332","2011","New York",19297804,544,2.81897359927586
"333","2011","North Carolina",9655664,112,1.15994094243544
"334","2011","North Dakota",666780,27,4.04931161702511
"335","2011","Ohio",9879527,228,2.30780279258309
"336","2011","Oklahoma",3790684,29,0.765033434599138
"337","2011","Oregon",2437231,128,5.25186164134626
"338","2011","Pennsylvania",12565359,53,0.421794554377635
"339","2011","Rhode Island",1051302,20,1.90240292513474
"340","2011","South Carolina",4668211,135,2.89190013047825
"341","2011","South Dakota",731246,21,2.8718105808442
"342","2011","Tennessee",6403353,144,2.24882182818908
"343","2011","Texas",25629269,152,0.59307192881701
"344","2011","Utah",2775105,68,2.45035773421186
"345","2011","Vermont",619283,7,1.13033944093411
"346","2011","Virginia",8087318,144,1.78056557192384
"347","2011","Washington",6822528,213,3.12200990600552
"348","2011","West Virginia",1689892,18,1.0651568265901
"349","2011","Wisconsin",5669896,76,1.34041259310576
"350","2011","Wyoming",561000,2,0.35650623885918
"351","2012","Alabama",141235,6,4.24823875101781
"352","2012","Alaska",315266,6,1.90315479626728
"353","2012","Arizona",5974180,176,2.9460110006729
"354","2012","Arkansas",2748544,30,1.09148698365389
"355","2012","California",37933751,910,2.39891910504711
"356","2012","Colorado",5109141,189,3.69925198776076
"357","2012","Connecticut",3574937,149,4.16790561623883
"358","2012","Delaware",917092,10,1.09040314385034
"359","2012","District of Columbia",632323,72,11.3865856532184
"360","2012","Florida",19224398,144,0.749048162652479
"361","2012","Georgia",7696372,21,0.272855833891605
"362","2012","Idaho",1595241,35,2.19402585565441
"363","2012","Illinois",12297695,84,0.68305483263327
"364","2012","Indiana",2684625,37,1.37821855938911
"365","2012","Iowa",2935796,8,0.272498497852031
"366","2012","Kansas",2258766,81,3.58602883167181
"367","2012","Kentucky",3653352,194,5.31019184573509
"368","2012","Louisiana",2213017,4,0.180748724478845
"369","2012","Maine",1329192,52,3.91215114144533
"370","2012","Maryland",5884563,35,0.594776536507469
"371","2012","Massachusetts",5736749,157,2.73674166326608
"372","2012","Michigan",9666469,617,6.38288913976758
"373","2012","Minnesota",3834480,72,1.87769919258935
"374","2012","Mississippi",707165,18,2.54537484179788
"375","2012","Missouri",6019690,104,1.72766371690237
"376","2012","Montana",995410,36,3.61660019489457
"377","2012","Nebraska",673815,9,1.33567819060128
"378","2012","Nevada",2195232,91,4.14534773545575
"379","2012","New Hampshire",1186056,29,2.44507847858786
"380","2012","New Mexico",223466,2,0.894990736845874
"381","2012","New York",19222847,715,3.71953228364144
"382","2012","North Carolina",9750451,119,1.22045636658243
"383","2012","North Dakota",689607,41,5.94541528725782
"384","2012","Ohio",9841632,257,2.61135551502027
"385","2012","Oklahoma",1363283,21,1.54039916877127
"386","2012","Oregon",2015920,52,2.57946743918409
"387","2012","Pennsylvania",12635883,38,0.300730863050885
"388","2012","Rhode Island",1049246,12,1.14367841287934
"389","2012","South Carolina",4714086,148,3.13952694117163
"390","2012","South Dakota",756389,29,3.83400604715299
"391","2012","Tennessee",6456188,317,4.91001810975765
"392","2012","Texas",3484920,52,1.4921432916681
"393","2012","Utah",2799874,102,3.64302107880569
"394","2012","Vermont",622979,12,1.92622865297225
"395","2012","Virginia",8185867,134,1.63696771520964
"396","2012","Washington",6890640,272,3.94738369730533
"397","2012","West Virginia",1733977,27,1.55711407936783
"398","2012","Wisconsin",5682618,68,1.19663155256961
"399","2012","Wyoming",555285,2,0.360175405422441
"400","2013","Alabama",1147612,6,0.522824787471724
"401","2013","Alaska",730950,8,1.09446610575279
"402","2013","Arizona",6358545,155,2.43766459150639
"403","2013","Arkansas",2809536,27,0.961012779334381
"404","2013","California",38324460,843,2.19963960353257
"405","2013","Colorado",5163276,128,2.47904624893188
"406","2013","Connecticut",3566367,145,4.06576216076472
"407","2013","Delaware",925749,12,1.29624768700803
"408","2013","District of Columbia",646449,72,11.1377695688291
"409","2013","Florida",19455529,76,0.390634456662679
"410","2013","Georgia",7817674,57,0.729117126142635
"411","2013","Idaho",1611676,32,1.98551073540836
"412","2013","Illinois",12269532,105,0.85577836220648
"413","2013","Indiana",4034953,75,1.85875771043678
"414","2013","Iowa",2958457,10,0.338014039075099
"415","2013","Kansas",2665446,64,2.40109910311445
"416","2013","Kentucky",4334254,171,3.94531561832786
"417","2013","Louisiana",3237092,22,0.679622327694116
"418","2013","Maine",1328302,25,1.88210211232084
"419","2013","Maryland",5928814,51,0.860205767966409
"420","2013","Massachusetts",6496451,350,5.38755699073232
"421","2013","Michigan",9733958,329,3.37992006951335
"422","2013","Minnesota",4904213,144,2.93625093363604
"423","2013","Mississippi",1497332,4,0.267141822922371
"424","2013","Missouri",6040074,102,1.68872103222576
"425","2013","Montana",1000016,31,3.09995040079359
"426","2013","Nebraska",1511235,36,2.38215763928178
"427","2013","Nevada",2229342,73,3.27450880125167
"428","2013","New Hampshire",1178087,21,1.78255086424008
"429","2013","New Jersey",8898292,414,4.652578270077
"430","2013","New Mexico",888880,12,1.350013500135
"431","2013","New York",19515678,615,3.15131249859728
"432","2013","North Carolina",9845983,118,1.19845829512401
"433","2013","North Dakota",722021,51,7.06350646310841
"434","2013","Ohio",10376248,370,3.56583612882036
"435","2013","Oklahoma",3850568,41,1.06477797561295
"436","2013","Oregon",2301273,66,2.86797785399646
"437","2013","Pennsylvania",12657821,64,0.505616251011924
"438","2013","Rhode Island",1051511,7,0.665708680175481
"439","2013","South Carolina",4761406,51,1.0711121882906
"440","2013","South Dakota",767653,13,1.69347348346193
"441","2013","Tennessee",6495978,196,3.01725159783485
"442","2013","Texas",26304575,132,0.501813847971313
"443","2013","Utah",2883607,75,2.60090920850171
"444","2013","Vermont",623447,12,1.92478270005309
"445","2013","Virginia",8258337,119,1.44096807868219
"446","2013","Washington",6967181,291,4.17672513459891
"447","2013","West Virginia",1670269,56,3.35275335889009
"448","2013","Wisconsin",5691976,50,0.878429564706527
"449","2013","Wyoming",577987,1,0.173014271947293
"450","2014","Alabama",794907,9,1.13220791866218
"451","2014","Alaska",732371,6,0.81925690667708
"452","2014","Arkansas",2661818,8,0.300546468616562
"453","2014","California",38802500,759,1.95605953224663
"454","2014","Colorado",5268592,96,1.82211869888577
"455","2014","Connecticut",3375662,123,3.64372973360485
"456","2014","Delaware",935614,13,1.38946189347316
"457","2014","District of Columbia",658893,70,10.6238797498228
"458","2014","Florida",19794279,65,0.328377709539206
"459","2014","Georgia",8204655,41,0.499716319577118
"460","2014","Idaho",1634011,25,1.52997746037205
"461","2014","Illinois",12029618,109,0.906096935081397
"462","2014","Indiana",6093574,50,0.820536519290649
"463","2014","Iowa",2974604,11,0.369797122574971
"464","2014","Kansas",2843179,73,2.56754850820156
"465","2014","Kentucky",4386536,163,3.7159161579889
"466","2014","Louisiana",2706155,9,0.332575185087329
"467","2014","Maine",1330089,28,2.10512228880925
"468","2014","Maryland",5976407,16,0.267719383904075
"469","2014","Massachusetts",6485973,375,5.78170769443536
"470","2014","Michigan",9732430,311,3.19550204830654
"471","2014","Minnesota",5287138,98,1.8535547965648
"472","2014","Mississippi",1349655,1,0.0740930089541401
"473","2014","Missouri",6061406,76,1.2538345063835
"474","2014","Montana",992702,30,3.02205495707675
"475","2014","Nebraska",1763318,47,2.66542960486991
"476","2014","Nevada",2834483,24,0.846715256362448
"477","2014","New Hampshire",1238190,14,1.13068269005565
"478","2014","New Jersey",8936591,336,3.75982295709852
"479","2014","New Mexico",717010,13,1.81308489421347
"480","2014","New York",19652379,545,2.77320114781015
"481","2014","North Carolina",9942854,140,1.40804642208364
"482","2014","North Dakota",738176,40,5.41876192127623
"483","2014","Ohio",9711237,403,4.14983178764971
"484","2014","Oklahoma",3878051,33,0.850942909208775
"485","2014","Oregon",1526458,26,1.70328957626086
"486","2014","Pennsylvania",12587318,50,0.397225207148973
"487","2014","Rhode Island",1054130,4,0.379459838919298
"488","2014","South Carolina",4813088,49,1.018057430074
"489","2014","South Dakota",776484,18,2.31814177755111
"490","2014","Tennessee",6519911,194,2.97550073919721
"491","2014","Texas",26922758,145,0.538577808410268
"492","2014","Utah",2926391,50,1.70858918032484
"493","2014","Vermont",626306,15,2.39499541757543
"494","2014","Virginia",8324943,118,1.41742712232384
"495","2014","Washington",7051748,308,4.3677113816319
"496","2014","West Virginia",1648198,26,1.5774803755374
"497","2014","Wisconsin",5610210,51,0.909056880223735
"498","2014","Wyoming",579446,0,0
"499","2015","Alabama",1252146,10,0.79862891388065
"500","2015","Alaska",734820,8,1.08870199504641
"501","2015","Arizona",6622880,276,4.16737129466335
"502","2015","Arkansas",2754543,5,0.181518313564174
"503","2015","California",39137326,837,2.13862336941466
"504","2015","Colorado",5445853,107,1.96479780118927
"505","2015","Connecticut",3399068,93,2.73604411562228
"506","2015","Delaware",945934,11,1.16287182826709
"507","2015","District of Columbia",672228,65,9.66933837924038
"508","2015","Florida",5356877,72,1.34406670155018
"509","2015","Georgia",7991234,44,0.550603323591826
"510","2015","Idaho",1654475,34,2.05503256319981
"511","2015","Illinois",12501008,90,0.719941943881645
"512","2015","Indiana",3224755,63,1.95363678791102
"513","2015","Iowa",3105094,6,0.193230865152553
"514","2015","Kansas",2741323,62,2.26168167705885
"515","2015","Kentucky",4402368,188,4.27042900548069
"516","2015","Louisiana",3711824,38,1.02375543668019
"517","2015","Maine",1329328,38,2.85858719593659
"518","2015","Maryland",6006401,41,0.682605107451201
"519","2015","Massachusetts",6566279,411,6.25925276705422
"520","2015","Michigan",9834270,309,3.14207358553304
"521","2015","Minnesota",5218435,109,2.08874882986949
"522","2015","Mississippi",763830,0,0
"523","2015","Missouri",6079483,100,1.64487671073346
"524","2015","Montana",1023807,45,4.39535967228198
"525","2015","Nebraska",1821196,19,1.0432704662211
"526","2015","Nevada",2890845,58,2.00633378821763
"527","2015","New Hampshire",1267715,13,1.02546708053466
"528","2015","New Jersey",8956395,330,3.684518157138
"529","2015","New Mexico",574972,13,2.26097966509674
"530","2015","New York",19766342,500,2.52955250900748
"531","2015","North Carolina",10041690,161,1.60331577652766
"532","2015","North Dakota",756927,36,4.75607291059772
"533","2015","Ohio",9781677,416,4.25284948582947
"534","2015","Oklahoma",3896985,37,0.949451948108602
"535","2015","Oregon",1671416,65,3.88891813887147
"536","2015","Pennsylvania",12550581,64,0.5099365519413
"537","2015","Rhode Island",1056298,18,1.70406457268687
"538","2015","South Carolina",4826241,55,1.13960326473543
"539","2015","South Dakota",782152,16,2.04563818797369
"540","2015","Tennessee",6600299,221,3.34833315884629
"541","2015","Texas",27390337,191,0.697326213985611
"542","2015","Utah",2966781,47,1.58420860858958
"543","2015","Vermont",626042,8,1.27786953590973
"544","2015","Virginia",8380278,158,1.885378981461
"545","2015","Washington",7163444,275,3.83893557344763
"546","2015","West Virginia",1494503,41,2.74338693197672
"547","2015","Wisconsin",5580752,43,0.770505480265025
"548","2015","Wyoming",564577,2,0.354247516282101
"549","2016","Alabama",1013839,14,1.3808898651561
"550","2016","Alaska",738566,11,1.48937264916067
"551","2016","Arizona",6361910,213,3.34805113558664
"552","2016","Arkansas",2853645,12,0.420514815262585
"553","2016","California",39242633,931,2.37241981189183
"554","2016","Colorado",5519770,104,1.88413647670102
"555","2016","Connecticut",3576452,106,2.96383119359633
"556","2016","Delaware",952065,15,1.57552267964897
"557","2016","District of Columbia",681170,115,16.8827165024884
"558","2016","Florida",8988095,96,1.06807949849217
"559","2016","Georgia",8216137,39,0.474675629191675
"560","2016","Idaho",1683140,27,1.60414463443326
"561","2016","Illinois",12373460,111,0.897081333757898
"562","2016","Indiana",2874580,78,2.71343987643412
"563","2016","Iowa",3113786,17,0.545959163539177
"564","2016","Kansas",2591338,49,1.89091504080132
"565","2016","Kentucky",4427530,206,4.65270703981678
"566","2016","Louisiana",3560451,26,0.730244567331498
"567","2016","Maine",1331479,40,3.00417806063783
"568","2016","Maryland",6016447,37,0.614980901518787
"569","2016","Massachusetts",6637616,391,5.89066918001885
"570","2016","Michigan",9847710,399,4.05170339094064
"571","2016","Minnesota",5178985,119,2.29774753161092
"572","2016","Mississippi",585454,7,1.19565328787573
"573","2016","Missouri",6089857,88,1.44502572063679
"574","2016","Montana",1042048,20,1.91929738361381
"575","2016","Nebraska",1846626,31,1.67873732959462
"576","2016","Nevada",2940058,41,1.39453031198704
"577","2016","New Hampshire",1275170,28,2.19578565995122
"578","2016","New Jersey",8942857,282,3.15335468296094
"579","2016","New Mexico",576958,26,4.50639387962382
"580","2016","New York",19738790,595,3.01436916852553
"581","2016","North Carolina",10145637,148,1.45875512794317
"582","2016","North Dakota",757493,8,1.05611537004302
"583","2016","Ohio",9573452,442,4.61693441404417
"584","2016","Oklahoma",3869095,33,0.852912632023768
"585","2016","Oregon",3547910,104,2.93130321795085
"586","2016","Pennsylvania",12644372,61,0.482428071556262
"587","2016","Rhode Island",1056426,12,1.13590540179814
"588","2016","South Carolina",4936962,23,0.465873547335386
"589","2016","South Dakota",787337,18,2.28618749023607
"590","2016","Tennessee",6651194,142,2.13495501709919
"591","2016","Texas",27862596,178,0.638849301766425
"592","2016","Utah",3014190,66,2.18964298866362
"593","2016","Vermont",624594,25,4.00260008901783
"594","2016","Virginia",8411424,122,1.45040839696109
"595","2016","Washington",7282106,387,5.3143966868925
"596","2016","West Virginia",1621366,41,2.52873194577905
"597","2016","Wisconsin",5652781,34,0.601473858619324
"598","2016","Wyoming",556446,3,0.539135873022719
"599","2017","Alabama",2918324,9,0.308396189045493
"600","2017","Alaska",736205,4,0.543326926603324
"601","2017","Arizona",6755795,264,3.90775623002178
"602","2017","Arkansas",2836240,7,0.246805629988999
"603","2017","California",39529144,1094,2.76757827085757
"604","2017","Colorado",5575629,106,1.90113079618461
"605","2017","Connecticut",3588184,111,3.09348684459883
"606","2017","Delaware",961939,29,3.01474417816514
"607","2017","District of Columbia",693972,193,27.8109203253157
"608","2017","Florida",20515334,145,0.706788395450934
"609","2017","Georgia",8948013,27,0.301742967963949
"610","2017","Idaho",1699259,53,3.11900657874991
"611","2017","Illinois",12270234,82,0.668283913737912
"612","2017","Indiana",2287298,55,2.40458392391372
"613","2017","Iowa",3104739,11,0.354297092283764
"614","2017","Kansas",2620785,75,2.86173799071652
"615","2017","Kentucky",4444239,378,8.5053931617989
"616","2017","Louisiana",3764930,26,0.690583888677877
"617","2017","Maine",1335907,32,2.39537632484896
"618","2017","Maryland",6052177,48,0.793103043747729
"619","2017","Massachusetts",6703220,427,6.37007289034225
"620","2017","Michigan",9928921,456,4.59264405467623
"621","2017","Minnesota",5508515,146,2.65044208829421
"622","2017","Mississippi",682046,1,0.146617676813587
"623","2017","Missouri",6109596,105,1.71860790795332
"624","2017","Montana",1050005,15,1.42856462588273
"625","2017","Nebraska",1865845,45,2.41177589778358
"626","2017","Nevada",2998039,5,0.166775682371043
"627","2017","New Hampshire",1295556,13,1.00343018750251
"628","2017","New Jersey",9005644,495,5.49655305050921
"629","2017","New Mexico",561375,7,1.24693832108662
"630","2017","New York",19685625,552,2.80407657872178
"631","2017","North Carolina",10271767,166,1.6160802712912
"632","2017","North Dakota",754604,15,1.98779757329672
"633","2017","Ohio",9703884,380,3.91595777525782
"634","2017","Oklahoma",3916111,37,0.944814894164134
"635","2017","Oregon",3902529,146,3.74116374279345
"636","2017","Pennsylvania",12730580,78,0.612697928923898
"637","2017","Rhode Island",1059639,11,1.03808938704597
"638","2017","South Carolina",4996532,87,1.74120770166187
"639","2017","South Dakota",799083,17,2.12743857646828
"640","2017","Tennessee",6715984,136,2.02501971416251
"641","2017","Texas",28096894,190,0.676231330053777
"642","2017","Utah",3056326,78,2.55208377640343
"643","2017","Vermont",623657,34,5.45171464442795
"644","2017","Virginia",8467744,193,2.27923753953828
"645","2017","Washington",7396166,510,6.89546448795227
"646","2017","West Virginia",1591058,31,1.94838905935547
"647","2017","Wisconsin",5767235,46,0.797609252960908
"648","2017","Wyoming",553149,4,0.723132465212809
